food,calories,protein,fat,carbs,fiber,vitamin_c,iron,sugar
apple,52,0.3,0.2,14,2.4,4.6,0.1,10
banana,89,1.1,0.3,23,2.6,8.7,0.3,12
beetroot,43,1.6,0.2,10,2.8,4.9,0.8,7
bhatura,296,8,10,45,2,0,2.5,5
biryani,250,6,10,35,1.5,2,1.2,2
cabbage,25,1.3,0.1,6,2.5,36.6,0.5,3
capsicum,31,1,0.3,6,2.1,127,0.4,4
carrot,41,0.9,0.2,10,2.8,5.9,0.3,5
cauliflower,25,1.9,0.3,5,2,48.2,0.4,2
chapati,265,9,3.2,49,2.7,0,3.6,1
cherry,50,1,0.3,12,1.6,7,0.4,8
Chicken,239,27,14,0,0,0,1.3,0
chickoo,83,0.4,1.1,20,5.3,14.7,0.8,14
chilli pepper,40,2,0.4,9,1.5,143.7,1,5
corn,86,3.2,1.2,19,2.7,6.8,0.5,6
cucumber,15,0.7,0.1,3.6,0.5,2.8,0.3,2
Egg,155,13,11,1.1,0,0,1.2,0
Eggs,154,11,12,1,0,0,1.8,0
Fish,206,22,12,0,0,0,1,0
grapes,69,0.7,0.2,18,0.9,3.2,0.4,16
gulab jamun,143,3,7,17,0.5,0,0.2,15
jalebi,459,6,18,65,0.5,0,1,50
kiwi,61,1.1,0.5,15,3,92.7,0.3,9
lemon,29,1.1,0.3,9,2.8,53,0.6,2
mango,60,0.8,0.4,15,1.6,36.4,0.2,14
onion,40,1.1,0.1,9,1.7,7.4,0.2,4
orange,47,0.9,0.1,12,2.4,53.2,0.1,9
pineapple,50,0.5,0.1,13,1.4,47.8,0.3,10
potato,77,2,0.1,17,2.2,19.7,0.8,1
Prawns,99,24,0.3,0.2,0,0,0.5,0
Rice,130,2.7,0.3,28,0.4,0,0.2,0
spinach,23,2.9,0.4,3.6,2.2,28.1,2.7,0
strawberry,32,0.7,0.3,8,2,58.8,0.4,5
sweetcorn,96,3.4,1.5,21,2.4,6.8,0.5,6
tomato,18,0.9,0.2,3.9,1.2,13.7,0.5,3
watermelon,30,0.6,0.2,8,0.4,8.1,0.2,6
